transaction_id,timestamp,amount,merchant_category,transaction_type,hour_of_day,day_of_week,is_international,customer_age,account_age_days,distance_from_home,city,country,num_transactions_last_hour,avg_amount_last_24h,is_fraud
TXN-007372,2026-02-10 18:55:20,49.72,grocery,payment,18,1,1,18,2354,6.0,Paris,France,2,88.83,0
TXN-007373,2026-02-24 19:59:51,1207.57,electronics,purchase,19,1,1,52,1194,47.2,São Paulo,Brazil,0,83.45,0
TXN-007374,2026-02-04 02:31:24,355.15,clothing,purchase,2,2,1,18,1387,13.8,Sydney,Australia,0,143.37,0
TXN-007375,2026-01-01 04:49:24,697.27,online_shopping,refund,4,3,1,25,3334,389.5,Sydney,Australia,2,35.98,0
TXN-007376,2026-01-19 03:27:04,77.4,restaurant,purchase,3,0,1,38,2731,201.5,Dubai,UAE,5,7.43,0
TXN-007377,2026-02-11 19:01:00,1466.85,online_shopping,purchase,19,2,1,50,2065,140.2,Sydney,Australia,1,66.11,0
TXN-007378,2026-02-09 07:03:39,19.0,grocery,withdrawal,7,0,1,32,3340,333.3,Tokyo,Japan,1,49.82,0
TXN-007379,2026-02-05 00:57:06,3519.88,travel,purchase,0,3,1,18,2751,118.9,Mexico City,Mexico,0,15.32,0
TXN-007380,2026-02-09 13:47:24,429.97,electronics,payment,13,0,1,35,1630,22.7,Moscow,Russia,1,34.8,0
TXN-007381,2026-02-25 06:30:13,208.65,electronics,refund,6,2,1,40,325,162.0,São Paulo,Brazil,2,25.43,0
TXN-007382,2026-02-13 17:22:15,210.76,utilities,purchase,17,4,1,48,203,33.9,Toronto,Canada,2,43.81,0
TXN-007383,2026-02-06 21:34:01,296.89,entertainment,purchase,21,4,1,51,978,69.7,São Paulo,Brazil,2,67.7,0
TXN-007384,2026-01-15 01:28:03,600.0,grocery,purchase,1,3,1,56,767,87.7,Sydney,Australia,1,107.02,0
TXN-007385,2026-01-17 12:00:55,504.09,online_shopping,purchase,12,5,1,29,2532,133.1,Tokyo,Japan,3,37.32,0
TXN-007386,2026-01-22 08:24:06,866.41,travel,refund,8,3,1,38,2061,245.7,Seoul,South Korea,6,27.09,0
TXN-007387,2026-01-11 18:57:30,19.45,grocery,purchase,18,6,1,28,1447,22.4,Dubai,UAE,1,40.43,0
TXN-007388,2026-01-28 03:40:19,122.94,clothing,purchase,3,2,1,34,1062,76.2,Mumbai,India,3,47.12,0
TXN-007389,2026-02-24 10:33:48,78.61,grocery,transfer,10,1,1,74,1611,145.8,Paris,France,0,311.96,0
TXN-007390,2026-02-26 04:19:50,49.67,grocery,purchase,4,3,1,38,2806,43.1,Moscow,Russia,1,66.68,0
TXN-007391,2026-02-17 10:28:45,3921.28,travel,purchase,10,1,1,40,1479,45.3,Toronto,Canada,1,53.14,0
TXN-007392,2026-01-24 14:58:40,733.2,online_shopping,purchase,14,5,1,38,3208,65.6,Mumbai,India,2,61.55,0
TXN-007393,2026-02-20 20:15:53,25.34,restaurant,purchase,20,4,1,34,870,105.5,Mexico City,Mexico,2,48.01,0
TXN-007394,2026-02-25 12:13:14,97.55,entertainment,purchase,12,2,1,43,510,98.3,Tokyo,Japan,2,35.85,0
TXN-007395,2026-02-05 08:37:49,105.0,entertainment,purchase,8,3,1,40,1841,95.6,Tokyo,Japan,3,116.58,0
TXN-007396,2026-02-04 11:36:34,469.23,clothing,purchase,11,2,1,28,3231,45.4,Dubai,UAE,3,19.95,0
TXN-007397,2026-01-14 21:44:11,617.45,travel,purchase,21,2,1,48,2678,76.4,Moscow,Russia,2,5.67,0
TXN-007398,2026-02-10 10:11:20,20.33,gas_station,purchase,10,1,1,26,725,13.6,Lagos,Nigeria,1,168.88,0
TXN-007399,2026-01-31 17:07:32,280.13,atm_withdrawal,transfer,17,5,1,34,519,324.7,Toronto,Canada,4,70.45,0
TXN-007400,2026-02-11 11:57:33,61.56,grocery,purchase,11,2,1,41,3512,345.0,São Paulo,Brazil,4,119.03,0
TXN-007401,2026-02-06 15:01:39,77.66,entertainment,payment,15,4,1,58,1995,431.1,Toronto,Canada,1,96.13,0
TXN-007402,2026-02-24 03:02:44,128.6,grocery,purchase,3,1,1,59,3106,541.4,Lagos,Nigeria,1,16.79,0
TXN-007403,2026-01-10 05:51:33,127.22,grocery,purchase,5,5,1,55,2116,316.0,Toronto,Canada,5,109.62,0
TXN-007404,2026-02-16 09:16:53,45.39,restaurant,transfer,9,0,1,46,2814,535.1,London,UK,2,77.02,0
TXN-007405,2026-01-28 00:51:14,143.85,entertainment,purchase,0,2,1,50,2060,176.4,Lagos,Nigeria,2,66.75,0
TXN-007406,2026-02-19 23:54:33,1024.3,online_shopping,purchase,23,3,1,36,2356,18.7,Dubai,UAE,1,205.2,0
TXN-007407,2026-02-23 10:37:26,382.17,atm_withdrawal,transfer,10,0,1,29,656,27.5,Toronto,Canada,2,21.06,0
TXN-007408,2026-02-18 07:51:56,1178.4,electronics,transfer,7,2,1,57,698,88.1,London,UK,1,35.21,0
TXN-007409,2026-01-31 04:42:12,1559.62,electronics,refund,4,5,1,39,1160,25.0,Paris,France,0,150.3,0
TXN-007410,2026-02-01 14:31:52,438.0,online_shopping,transfer,14,6,1,48,2003,126.8,Mexico City,Mexico,5,149.91,0
TXN-007411,2026-02-02 01:33:29,68.37,utilities,transfer,1,0,1,18,447,75.2,Paris,France,1,10.47,0
TXN-007412,2026-01-27 20:13:12,31.9,restaurant,withdrawal,20,1,0,23,2087,43.7,New York,USA,0,10.58,0
TXN-007413,2026-01-05 16:28:31,971.79,wire_transfer,purchase,16,0,1,44,1896,566.3,São Paulo,Brazil,3,32.04,0
TXN-007414,2026-01-28 21:05:30,35.37,restaurant,withdrawal,21,2,1,29,902,182.8,Mexico City,Mexico,4,39.3,0
TXN-007415,2026-01-20 06:24:48,900.0,utilities,purchase,6,1,1,49,1869,266.3,London,UK,4,22.25,0
TXN-007416,2026-01-07 15:45:43,96.67,clothing,refund,15,2,1,43,1644,107.7,Toronto,Canada,3,176.87,0
TXN-007417,2026-01-24 05:09:45,2778.04,travel,withdrawal,5,5,1,60,687,14.8,Moscow,Russia,1,35.6,0
TXN-007418,2026-02-08 02:52:00,77.89,clothing,transfer,2,6,1,33,3290,50.4,Mumbai,India,5,6.63,0
TXN-007419,2026-02-11 19:13:57,1422.25,electronics,purchase,19,2,1,22,872,31.6,London,UK,3,8.58,0
TXN-007420,2026-02-14 17:10:34,55.81,entertainment,purchase,17,5,1,59,3323,62.9,Shanghai,China,2,23.12,0
TXN-007421,2026-02-09 09:03:20,213.96,utilities,refund,9,0,1,36,1603,204.9,Shanghai,China,4,135.4,0
TXN-007422,2026-01-03 05:45:41,993.35,online_shopping,purchase,5,5,1,38,3194,11.1,São Paulo,Brazil,2,92.76,1
TXN-007423,2026-02-22 18:36:28,84.26,gas_station,purchase,18,6,1,34,910,9.2,Moscow,Russia,1,143.38,0
TXN-007424,2026-01-08 12:02:08,42.71,utilities,withdrawal,12,3,1,31,3144,91.0,Mumbai,India,1,31.98,0
TXN-007425,2026-01-13 11:59:27,74.81,restaurant,purchase,11,1,1,32,2504,226.4,São Paulo,Brazil,2,57.25,0
TXN-007426,2026-02-02 20:57:09,303.53,atm_withdrawal,withdrawal,20,0,1,31,978,44.6,Shanghai,China,1,106.05,0
TXN-007427,2026-02-26 03:30:57,156.87,utilities,refund,3,3,1,64,3215,90.0,Dubai,UAE,1,109.67,0
TXN-007428,2026-01-04 02:12:57,29.98,restaurant,withdrawal,2,6,1,36,154,56.8,Mumbai,India,1,74.75,0
TXN-007429,2026-01-05 21:13:11,26.44,gas_station,payment,21,0,1,38,3327,118.3,Moscow,Russia,4,29.08,0
TXN-007430,2026-01-23 01:26:40,581.1,online_shopping,purchase,1,4,1,44,2911,94.4,Tokyo,Japan,2,4.86,0
TXN-007431,2026-01-12 16:51:38,161.08,utilities,transfer,16,0,0,51,2321,38.2,New York,USA,0,28.0,0
TXN-007432,2026-02-26 01:56:57,146.47,grocery,purchase,1,3,1,50,1876,116.5,Mumbai,India,4,15.39,0
TXN-007433,2026-01-14 23:17:07,60.04,entertainment,purchase,23,2,1,42,1649,30.7,Sydney,Australia,3,72.25,0
TXN-007434,2026-01-05 06:21:50,34.75,restaurant,purchase,6,0,1,40,129,33.4,Seoul,South Korea,2,53.88,0
TXN-007435,2026-02-24 22:35:17,2794.02,healthcare,transfer,22,1,1,60,1837,273.1,Dubai,UAE,1,13.42,0
TXN-007436,2026-02-15 00:53:14,597.7,healthcare,payment,0,6,1,18,3419,63.7,Dubai,UAE,2,29.23,0
TXN-007437,2026-02-21 23:06:13,54.03,gas_station,purchase,23,5,1,51,1212,139.1,London,UK,3,107.58,0
TXN-007438,2026-01-15 21:34:41,605.13,online_shopping,withdrawal,21,3,1,63,325,275.9,Berlin,Germany,1,30.13,0
TXN-007439,2026-01-13 07:55:43,261.36,atm_withdrawal,purchase,7,1,1,33,231,127.4,London,UK,3,200.98,0
TXN-007440,2026-01-17 05:29:21,2084.56,travel,purchase,5,5,1,42,2330,94.1,Shanghai,China,0,99.45,0
TXN-007441,2026-01-04 08:58:17,1545.1,healthcare,payment,8,6,1,36,1832,197.1,Mumbai,India,1,35.59,0
TXN-007442,2026-02-06 21:55:45,108.84,grocery,payment,21,4,1,18,2051,132.2,Mexico City,Mexico,1,111.21,0
TXN-007443,2026-01-05 14:15:03,629.11,online_shopping,purchase,14,0,1,53,1111,56.7,Tokyo,Japan,4,663.72,0
TXN-007444,2026-01-30 21:21:18,50.02,gas_station,purchase,21,4,1,27,2817,408.6,Paris,France,3,38.85,0
TXN-007445,2026-02-16 02:57:08,179.51,entertainment,withdrawal,2,0,1,44,2325,20.3,Lagos,Nigeria,2,68.52,0
TXN-007446,2026-01-29 13:01:45,1316.54,online_shopping,purchase,13,3,1,32,540,34.3,Sydney,Australia,2,147.74,1
TXN-007447,2026-01-19 06:41:15,446.47,electronics,purchase,6,0,1,44,2849,169.7,Mexico City,Mexico,2,36.76,0
TXN-007448,2026-02-15 14:20:35,122.66,restaurant,purchase,14,6,0,24,2911,233.6,New York,USA,0,41.6,0
TXN-007449,2026-02-08 13:07:21,89.99,clothing,withdrawal,13,6,1,58,3488,149.7,London,UK,1,9.85,0
TXN-007450,2026-02-15 19:49:03,1136.6,electronics,purchase,19,6,1,29,311,4.9,Toronto,Canada,0,7.87,0
TXN-007451,2026-01-18 12:00:37,1197.73,online_shopping,withdrawal,12,6,1,19,495,24.9,Tokyo,Japan,2,29.24,0
TXN-007452,2026-01-01 10:13:01,40.67,grocery,payment,10,3,1,57,3387,132.4,Moscow,Russia,2,4.36,0
TXN-007453,2026-02-21 12:17:08,141.78,grocery,purchase,12,5,1,57,1279,44.5,Seoul,South Korea,3,565.09,0
TXN-007454,2026-02-03 09:10:44,187.66,online_shopping,withdrawal,9,1,1,28,1123,372.2,Mexico City,Mexico,3,99.82,0
TXN-007455,2026-02-05 04:30:00,39.03,gas_station,purchase,4,3,1,31,1849,213.6,Paris,France,2,425.99,0
TXN-007456,2026-02-20 02:26:52,4619.99,travel,payment,2,4,0,39,3420,265.5,New York,USA,0,67.97,0
TXN-007457,2026-01-06 12:34:27,471.9,online_shopping,refund,12,1,1,45,1669,0.5,Dubai,UAE,4,38.39,0
TXN-007458,2026-01-21 15:49:48,4747.05,healthcare,transfer,15,2,1,18,1608,78.5,Dubai,UAE,1,5.92,0
TXN-007459,2026-02-17 23:26:32,41.54,utilities,withdrawal,23,1,1,48,1502,310.4,Sydney,Australia,0,228.12,0
TXN-007460,2026-01-27 07:27:37,216.91,grocery,purchase,7,1,1,37,2979,95.7,Sydney,Australia,3,115.4,0
TXN-007461,2026-01-26 05:36:09,450.45,atm_withdrawal,purchase,5,0,1,80,731,96.5,Paris,France,0,350.78,0
TXN-007462,2026-02-13 21:48:19,97.56,entertainment,purchase,21,4,1,47,969,15.0,Toronto,Canada,7,30.46,0
TXN-007463,2026-01-05 01:33:20,189.12,clothing,payment,1,0,1,42,141,225.8,Tokyo,Japan,4,175.91,0
TXN-007464,2026-01-24 23:35:34,1180.46,online_shopping,purchase,23,5,1,64,44,117.0,Tokyo,Japan,1,70.39,0
TXN-007465,2026-02-06 20:56:27,671.99,electronics,purchase,20,4,1,18,993,59.5,Mumbai,India,3,100.88,0
TXN-007466,2026-02-24 03:39:32,367.01,online_shopping,purchase,3,1,1,34,1159,147.3,Sydney,Australia,2,78.96,0
TXN-007467,2026-02-22 15:53:07,769.93,healthcare,purchase,15,6,1,55,1304,138.6,Lagos,Nigeria,3,134.82,0
TXN-007468,2026-02-22 07:03:35,172.83,restaurant,transfer,7,6,1,18,3206,64.6,Berlin,Germany,1,12.52,0
TXN-007469,2026-01-16 09:45:33,66.94,grocery,purchase,9,4,1,18,3515,160.0,Dubai,UAE,4,46.65,0
TXN-007470,2026-02-22 19:40:17,116.57,grocery,purchase,19,6,1,35,1956,38.9,Paris,France,2,145.2,0
TXN-007471,2026-02-12 03:17:06,2268.86,travel,transfer,3,3,1,32,1747,112.3,Shanghai,China,3,12.17,0
TXN-007472,2026-02-28 15:42:56,900.39,electronics,purchase,15,5,1,44,2260,153.6,Paris,France,1,228.2,0
TXN-007473,2026-03-01 23:10:02,104.43,clothing,payment,23,6,1,32,1410,197.5,Seoul,South Korea,1,24.02,0
TXN-007474,2026-02-20 16:48:47,92.28,entertainment,refund,16,4,1,55,3549,12.8,Berlin,Germany,2,36.47,0
TXN-007475,2026-01-03 23:01:22,96.7,clothing,purchase,23,5,1,34,3635,1.0,Dubai,UAE,2,40.35,0
TXN-007476,2026-02-09 16:25:44,36.37,restaurant,purchase,16,0,1,48,277,356.5,Seoul,South Korea,2,47.47,0
TXN-007477,2026-01-21 15:10:05,74.42,restaurant,payment,15,2,1,36,691,0.9,Paris,France,5,84.49,0
TXN-007478,2026-02-13 13:06:16,396.5,online_shopping,purchase,13,4,1,18,3041,43.0,Berlin,Germany,1,65.36,0
TXN-007479,2026-01-08 01:39:41,45.93,grocery,transfer,1,3,1,20,3190,382.0,Berlin,Germany,5,165.08,0
TXN-007480,2026-02-18 09:18:31,2071.64,online_shopping,withdrawal,9,2,0,32,3444,389.5,New York,USA,3,140.65,0
TXN-007481,2026-02-25 12:06:11,272.58,electronics,payment,12,2,1,32,759,315.1,Tokyo,Japan,1,140.32,0
TXN-007482,2026-01-11 08:38:02,3070.17,healthcare,purchase,8,6,0,18,125,226.6,New York,USA,1,166.62,0
TXN-007483,2026-02-13 12:56:17,26.21,gas_station,purchase,12,4,1,26,1828,435.7,Mexico City,Mexico,2,82.72,0
TXN-007484,2026-02-08 09:06:00,42.13,restaurant,payment,9,6,1,27,2797,520.7,Tokyo,Japan,2,29.1,0
TXN-007485,2026-01-05 20:07:01,501.43,travel,purchase,20,0,1,31,2699,49.3,Tokyo,Japan,3,26.69,0
TXN-007486,2026-02-18 07:24:53,69.3,gas_station,purchase,7,2,1,41,1246,120.1,Dubai,UAE,4,25.24,0
TXN-007487,2026-01-31 11:40:33,567.69,online_shopping,purchase,11,5,1,51,2617,222.9,Mexico City,Mexico,2,43.85,0
TXN-007488,2026-01-10 04:46:43,26.07,restaurant,purchase,4,5,1,60,2617,65.1,Moscow,Russia,2,70.38,0
TXN-007489,2026-02-17 20:06:56,329.95,healthcare,refund,20,1,1,41,3507,57.4,Dubai,UAE,4,180.43,0
TXN-007490,2026-01-30 07:30:19,183.4,restaurant,payment,7,4,1,43,2458,228.7,Lagos,Nigeria,5,12.54,0
TXN-007491,2026-02-21 04:23:52,21.76,restaurant,payment,4,5,1,18,945,104.9,Lagos,Nigeria,0,47.13,1
TXN-007492,2026-02-01 15:41:10,2048.34,healthcare,purchase,15,6,1,33,2645,130.8,Dubai,UAE,1,62.03,0
TXN-007493,2026-02-22 00:19:20,97.83,atm_withdrawal,payment,0,6,1,39,239,68.0,Paris,France,2,5.92,0
TXN-007494,2026-02-25 22:18:46,102.17,restaurant,purchase,22,2,0,36,2675,14.7,New York,USA,1,25.42,0
TXN-007495,2026-01-16 10:38:45,539.69,electronics,transfer,10,4,1,30,1624,4.9,Lagos,Nigeria,1,18.68,0
TXN-007496,2026-01-28 18:48:37,36.53,restaurant,withdrawal,18,2,1,55,335,196.6,Tokyo,Japan,1,176.38,0
TXN-007497,2026-02-25 22:48:26,135.36,clothing,transfer,22,2,1,24,2104,55.6,Toronto,Canada,3,91.26,0
TXN-007498,2026-02-25 13:09:40,55.65,grocery,payment,13,2,1,45,1064,253.6,Shanghai,China,3,217.29,0
TXN-007499,2026-03-01 18:16:14,142.63,restaurant,withdrawal,18,6,1,24,1579,158.3,London,UK,1,249.91,0
TXN-007500,2026-01-22 02:06:48,130.45,grocery,purchase,2,3,1,18,2438,1.0,São Paulo,Brazil,2,87.12,0
TXN-007501,2026-02-27 02:43:56,508.16,online_shopping,transfer,2,4,1,37,2391,141.9,Tokyo,Japan,2,26.5,0
TXN-007502,2026-01-16 18:33:36,94.63,gas_station,withdrawal,18,4,1,39,2643,175.9,Toronto,Canada,1,75.83,0
TXN-007503,2026-02-24 14:50:42,120.25,entertainment,purchase,14,1,1,20,666,21.6,London,UK,1,17.27,0
TXN-007504,2026-02-08 09:58:34,168.99,online_shopping,refund,9,6,1,61,3116,31.1,Shanghai,China,4,349.13,0
TXN-007505,2026-02-10 13:19:53,936.41,healthcare,withdrawal,13,1,1,33,3557,127.8,Toronto,Canada,3,50.28,0
TXN-007506,2026-02-01 21:14:40,285.79,entertainment,purchase,21,6,1,21,1895,45.1,Moscow,Russia,3,21.58,0
TXN-007507,2026-02-23 13:24:34,29.03,gas_station,payment,13,0,1,31,2773,123.1,Mexico City,Mexico,4,75.03,0
TXN-007508,2026-02-25 15:21:19,490.85,online_shopping,purchase,15,2,1,39,615,54.6,London,UK,1,33.07,0
TXN-007509,2026-01-06 17:01:08,210.54,entertainment,withdrawal,17,1,1,29,381,91.2,Seoul,South Korea,4,19.75,0
TXN-007510,2026-01-21 05:27:01,3646.05,cryptocurrency,purchase,5,2,1,60,3354,80.3,Sydney,Australia,2,91.76,0
TXN-007511,2026-01-11 07:29:14,121.64,grocery,transfer,7,6,1,49,3410,7.1,Shanghai,China,1,13.64,0
TXN-007512,2026-01-24 18:09:17,1607.43,electronics,payment,18,5,1,40,2786,29.2,Moscow,Russia,4,138.69,0
TXN-007513,2026-02-03 17:01:12,90.31,restaurant,payment,17,1,1,18,1080,155.4,Paris,France,3,78.45,0
TXN-007514,2026-01-03 18:57:50,1076.74,electronics,purchase,18,5,1,52,2652,143.9,Toronto,Canada,1,85.78,0
TXN-007515,2026-01-31 03:24:57,492.97,online_shopping,purchase,3,5,1,36,2621,27.1,Berlin,Germany,6,223.9,0
TXN-007516,2026-01-08 22:10:30,68.13,grocery,withdrawal,22,3,0,26,433,81.3,New York,USA,1,141.16,0
TXN-007517,2026-02-12 18:19:04,5582.07,wire_transfer,purchase,18,3,1,52,1498,6.3,Berlin,Germany,2,17.49,1
TXN-007518,2026-02-13 09:49:05,16.22,gas_station,withdrawal,9,4,1,52,3183,227.2,London,UK,1,52.39,0
TXN-007519,2026-02-17 11:58:48,264.61,entertainment,purchase,11,1,1,51,802,312.2,Seoul,South Korea,6,336.61,0
TXN-007520,2026-02-15 19:15:05,48.43,entertainment,refund,19,6,1,33,3043,274.9,Dubai,UAE,1,76.12,0
TXN-007521,2026-02-10 07:21:34,71.06,grocery,purchase,7,1,1,18,230,27.1,Toronto,Canada,2,556.64,0
TXN-007522,2026-02-06 14:22:14,251.7,grocery,withdrawal,14,4,1,49,987,142.0,Lagos,Nigeria,2,84.07,0
TXN-007523,2026-01-12 05:31:23,376.81,clothing,purchase,5,0,1,32,1271,22.8,Mexico City,Mexico,2,29.0,0
TXN-007524,2026-01-01 07:44:55,2841.5,travel,purchase,7,3,1,35,1327,58.1,Toronto,Canada,3,30.52,0
TXN-007525,2026-01-03 10:07:32,1098.75,healthcare,purchase,10,5,1,36,3452,174.2,Berlin,Germany,1,12.19,1
TXN-007526,2026-01-16 09:47:05,1921.75,electronics,withdrawal,9,4,1,34,2008,160.7,Moscow,Russia,2,24.64,0
TXN-007527,2026-02-04 00:56:17,17.39,gas_station,purchase,0,2,1,27,3579,30.5,São Paulo,Brazil,1,10.81,0
TXN-007528,2026-01-10 06:45:11,246.58,online_shopping,refund,6,5,1,40,2493,272.5,London,UK,1,15.55,0
TXN-007529,2026-01-21 05:29:17,50.8,grocery,purchase,5,2,1,64,830,7.1,Mumbai,India,2,255.04,0
TXN-007530,2026-02-24 22:49:05,530.75,electronics,purchase,22,1,1,57,2795,475.8,Lagos,Nigeria,0,45.57,0
TXN-007531,2026-01-08 09:24:30,2184.54,travel,purchase,9,3,1,39,3191,118.5,Tokyo,Japan,0,103.31,0
TXN-007532,2026-02-04 21:42:31,2297.57,wire_transfer,purchase,21,2,1,23,798,336.8,Lagos,Nigeria,2,62.44,0
TXN-007533,2026-02-26 06:03:14,39.0,restaurant,purchase,6,3,1,32,3340,187.2,Tokyo,Japan,4,43.53,0
TXN-007534,2026-02-15 23:34:04,34.72,restaurant,purchase,23,6,1,39,2076,379.0,São Paulo,Brazil,2,76.15,0
TXN-007535,2026-01-26 17:26:19,251.63,grocery,withdrawal,17,0,1,54,1006,108.9,São Paulo,Brazil,5,45.67,0
TXN-007536,2026-02-25 03:26:19,107.79,grocery,purchase,3,2,1,35,3086,60.1,Moscow,Russia,1,45.14,0
TXN-007537,2026-01-25 19:05:20,496.28,electronics,payment,19,6,0,20,2620,254.6,New York,USA,3,269.31,0
TXN-007538,2026-02-27 23:55:44,3895.9,cryptocurrency,refund,23,4,1,30,608,75.8,Sydney,Australia,4,92.98,0
TXN-007539,2026-02-01 18:57:11,461.59,healthcare,withdrawal,18,6,1,18,2094,222.0,Paris,France,6,46.32,0
TXN-007540,2026-02-05 10:32:25,5558.78,travel,purchase,10,3,1,37,2720,188.5,Seoul,South Korea,1,12.4,0
TXN-007541,2026-01-31 06:41:49,993.04,online_shopping,purchase,6,5,1,43,492,466.9,Lagos,Nigeria,4,70.19,0
TXN-007542,2026-01-01 11:14:14,22.91,grocery,purchase,11,3,0,41,30,202.7,New York,USA,3,29.3,0
TXN-007543,2026-01-06 22:03:54,528.44,online_shopping,purchase,22,1,1,61,1987,226.6,Berlin,Germany,3,5.48,0
TXN-007544,2026-01-09 03:30:43,589.17,travel,payment,3,4,1,44,1266,392.8,Shanghai,China,1,26.87,0
TXN-007545,2026-02-23 09:27:03,808.37,online_shopping,payment,9,0,1,47,1136,92.2,Moscow,Russia,2,52.55,0
TXN-007546,2026-01-03 08:30:47,238.04,entertainment,transfer,8,5,1,53,2035,426.9,Dubai,UAE,4,56.91,0
TXN-007547,2026-02-09 14:33:38,1869.25,online_shopping,purchase,14,0,1,39,2036,311.9,Lagos,Nigeria,4,17.32,0
TXN-007548,2026-01-07 03:24:58,463.89,online_shopping,purchase,3,2,1,33,1591,26.8,Berlin,Germany,2,70.97,0
TXN-007549,2026-01-07 01:54:58,77.16,clothing,refund,1,2,1,38,1278,121.0,Lagos,Nigeria,6,122.15,0
TXN-007550,2026-02-08 04:13:20,1837.2,online_shopping,payment,4,6,1,22,2375,275.8,Lagos,Nigeria,2,159.82,0
TXN-007551,2026-02-12 21:50:04,25.68,grocery,transfer,21,3,1,18,3413,240.9,Paris,France,2,32.61,0
TXN-007552,2026-01-10 04:57:16,287.24,atm_withdrawal,refund,4,5,1,55,62,405.8,Moscow,Russia,0,30.77,0
TXN-007553,2026-02-20 19:53:55,119.32,online_shopping,purchase,19,4,1,46,2920,46.0,Toronto,Canada,0,70.12,0
TXN-007554,2026-02-03 03:14:12,77.87,grocery,purchase,3,1,1,32,1460,3.0,Lagos,Nigeria,4,14.54,0
TXN-007555,2026-02-27 02:54:54,365.36,online_shopping,purchase,2,4,1,42,2350,335.6,London,UK,3,71.46,0
TXN-007556,2026-02-24 23:27:59,30.66,restaurant,purchase,23,1,1,45,2417,175.2,Sydney,Australia,2,123.11,0
TXN-007557,2026-01-29 14:11:20,91.71,restaurant,purchase,14,3,1,35,793,188.0,Paris,France,1,59.39,0
TXN-007558,2026-01-16 07:54:32,31.36,gas_station,withdrawal,7,4,1,42,1163,416.8,São Paulo,Brazil,1,151.63,0
TXN-007559,2026-01-01 16:58:25,29.52,grocery,purchase,16,3,1,44,2229,111.6,Toronto,Canada,2,66.04,0
TXN-007560,2026-02-03 08:29:37,331.38,electronics,payment,8,1,1,36,1275,252.8,Toronto,Canada,1,75.75,0
TXN-007561,2026-01-10 01:52:17,156.26,grocery,purchase,1,5,1,45,2107,90.3,Seoul,South Korea,2,121.22,0
TXN-007562,2026-02-27 06:57:12,1280.91,online_shopping,purchase,6,4,1,19,3089,146.0,Berlin,Germany,1,11.83,0
TXN-007563,2026-01-07 22:22:26,101.62,grocery,refund,22,2,1,52,2261,246.1,London,UK,0,17.23,0
TXN-007564,2026-01-04 21:22:05,65.67,restaurant,payment,21,6,1,27,1932,86.9,Tokyo,Japan,2,67.61,0
TXN-007565,2026-02-14 08:20:19,116.69,restaurant,payment,8,5,1,73,1329,223.9,Paris,France,2,39.75,0
TXN-007566,2026-01-11 00:02:21,342.96,healthcare,transfer,0,6,1,36,306,33.0,Moscow,Russia,1,39.1,0
TXN-007567,2026-01-17 17:14:54,617.52,clothing,refund,17,5,1,23,486,294.4,Shanghai,China,0,81.9,0
TXN-007568,2026-02-27 12:09:43,90.82,grocery,payment,12,4,1,34,1623,57.5,Paris,France,1,41.4,0
TXN-007569,2026-01-04 01:00:20,545.8,travel,withdrawal,1,6,1,58,2440,406.1,Sydney,Australia,3,181.1,0
TXN-007570,2026-02-05 00:44:44,561.75,gambling,purchase,0,3,0,35,2509,91.9,New York,USA,2,190.33,1
TXN-007571,2026-02-17 08:34:52,123.35,online_shopping,withdrawal,8,1,1,43,2987,69.8,Toronto,Canada,2,63.5,0
TXN-007572,2026-01-27 09:23:55,467.95,online_shopping,payment,9,1,1,71,2792,191.3,São Paulo,Brazil,1,24.23,0
TXN-007573,2026-01-13 19:06:55,38.4,gas_station,purchase,19,1,1,39,3533,105.4,Moscow,Russia,4,56.6,0
TXN-007574,2026-02-06 21:12:59,42.37,grocery,transfer,21,4,1,56,2134,24.8,Tokyo,Japan,2,34.54,0
TXN-007575,2026-02-28 13:06:16,73.23,entertainment,refund,13,5,1,39,3092,5.7,Mexico City,Mexico,2,207.82,0
TXN-007576,2026-01-20 09:09:48,200.38,grocery,transfer,9,1,1,54,1658,67.2,São Paulo,Brazil,3,36.0,0
TXN-007577,2026-01-21 18:58:59,70.26,grocery,purchase,18,2,1,18,2056,338.9,Shanghai,China,2,5.65,0
TXN-007578,2026-02-10 02:55:54,4014.54,travel,purchase,2,1,1,40,1058,366.0,Seoul,South Korea,2,43.8,0
TXN-007579,2026-01-17 11:15:32,27.78,restaurant,payment,11,5,1,34,119,427.8,Paris,France,1,56.13,0
TXN-007580,2026-02-08 02:52:11,284.8,online_shopping,payment,2,6,1,45,2211,34.0,Lagos,Nigeria,3,83.35,0
TXN-007581,2026-01-02 18:49:51,152.68,gas_station,purchase,18,4,1,26,1675,301.2,Seoul,South Korea,4,192.93,0
TXN-007582,2026-01-06 15:45:37,1795.2,electronics,purchase,15,1,1,31,1280,593.9,Seoul,South Korea,0,114.55,0
TXN-007583,2026-01-02 12:43:18,137.27,entertainment,purchase,12,4,0,31,2658,198.9,New York,USA,2,193.62,0
TXN-007584,2026-02-28 12:56:34,1590.63,electronics,payment,12,5,1,44,1667,286.8,Paris,France,2,45.54,0
TXN-007585,2026-02-15 00:32:15,988.29,online_shopping,purchase,0,6,1,67,3630,209.6,Mumbai,India,3,165.58,0
TXN-007586,2026-01-01 15:26:21,9.76,restaurant,purchase,15,3,1,45,1863,196.8,Toronto,Canada,2,97.11,0
